UserID,PromptID,PMCID,Valid Label,Valid Reasoning,Label,Annotations,Label Code,In Abstract,Evidence Start,Evidence End
0,37,3233526,True,True,no significant difference,"A similar trend was observed for the difference in ferritin levels, in that although daily supplementation led to a significant increase in ferritin at 28 weeks (P = 0.03), this difference was not maintained towards 38 weeks in comparison with the other two regimes.",0,True,22446,22713
1,37,3233526,True,True,no significant difference,"There was a significant difference in mean hemoglobin and ferritin levels in Group B at 38 weeks (P = 0.018 and P = 0.035, respectively) but this difference was not clinically significant (hemoglobin >12 g/dL, ferritin >19 ?g/L).",0,True,1115,1345
2,37,3233526,True,True,no significant difference,"There was a significant difference in mean hemoglobin and ferritin levels in Group B at 38 weeks (P = 0.018 and P = 0.035, respectively) but this difference was not clinically significant (hemoglobin >12 g/dL, ferritin >19 ?g/L).",0,True,1115,1345
3,37,3233526,True,True,no significant difference,"There was a significant difference in mean hemoglobin and ferritin levels in Group B at 38 weeks (P = 0.018 and P = 0.035, respectively) but this difference was not clinically significant (hemoglobin >12 g/dL, ferritin >19 ?g/L)",0,True,1115,1344
0,38,2674549,True,True,significantly decreased,The addition of golimumab to methotrexate in patients with active RA despite methotrexate therapy significantly reduced the signs and symptoms of RA and improved physical function.,-1,True,1798,1979
1,38,2674549,True,True,significantly decreased,The addition of golimumab to methotrexate in patients with active RA despite methotrexate therapy significantly reduced the signs and symptoms of RA and improved physical function.,-1,True,1798,1979
2,38,2674549,True,True,significantly decreased,The addition of golimumab to methotrexate in patients with active RA despite methotrexate therapy significantly reduced the signs and symptoms of RA and improved physical function.,-1,True,1798,1979
3,38,2674549,True,True,significantly decreased,The addition of golimumab to methotrexate in patients with active RA despite methotrexate therapy significantly reduced the signs and symptoms of RA,-1,True,1798,1948
0,39,2674549,True,True,significantly increased,The addition of golimumab to methotrexate in patients with active RA despite methotrexate therapy significantly reduced the signs and symptoms of RA and improved physical function.,1,True,1798,1979
1,39,2674549,True,True,significantly increased,The addition of golimumab to methotrexate in patients with active RA despite methotrexate therapy significantly reduced the signs and symptoms of RA and improved physical function.,1,True,1798,1979
2,39,2674549,True,True,significantly increased,The health assessment questionnaire disability index (HAQ-DI) was used to evaluate physical function.,1,True,11315,11415
2,39,2674549,True,True,significantly increased,"Patients were randomly assigned in a 3 : 3 : 2 : 2 ratio to receive placebo injections plus methotrexate capsules (group 1, n ?=? 133), golimumab 100 mg injections plus placebo capsules (group 2, n ?=? 133), golimumab 50 mg injections plus methotrexate capsules (group 3, n ?=? 89), or golimumab 100 mg injections plus methotrexate capsules (group 4, n ?=? 89).",1,True,396,756
2,39,2674549,True,True,significantly increased,"At week 24, median improvements from baseline in HAQ-DI scores were 0.13, 0.13 (p?=?0.240), 0.38 (p<0.001) and 0.50 (p<0.001), respectively.",1,True,1421,1560
2,39,2674549,True,True,significantly increased,The addition of golimumab to methotrexate in patients with active RA despite methotrexate therapy significantly reduced the signs and symptoms of RA and improved physical function.,1,True,1799,1978
3,39,2674549,True,True,significantly increased,The addition of golimumab to methotrexate in patients with active RA despite methotrexate therapy significantly reduced the signs and symptoms of RA and improved physical function.,1,True,1798,1979
0,40,2674549,True,True,no significant difference,,0,True,-1,0
1,40,2674549,True,True,no significant difference,"The proportion of patients who achieved an ACR20 response at week 14 was 33.1% in the placebo plus methotrexate group, 44.4% (p?=?0.059) in the golimumab 100 mg plus placebo group,",0,True,1105,1286
2,40,2674549,True,True,no significant difference,"Patients were randomly assigned in a 3 : 3 : 2 : 2 ratio to receive placebo injections plus methotrexate capsules (group 1, n ?=? 133), golimumab 100 mg injections plus placebo capsules (group 2, n ?=? 133), golimumab 50 mg injections plus methotrexate capsules (group 3, n ?=? 89), or golimumab 100 mg injections plus methotrexate capsules (group 4, n ?=? 89)",0,True,396,755
2,40,2674549,True,True,no significant difference,"The proportion of patients who achieved an ACR20 response at week 14 was 33.1% in the placebo plus methotrexate group, 44.4% (p?=?0.059) in the golimumab 100 mg plus placebo group, 55.1% (p?=?0.001) in the golimumab 50 mg plus methotrexate group and 56.2% (p<0.001) in the golimumab 100 mg plus methotrexate group.",0,True,1105,1419
3,40,2674549,True,True,no significant difference,"The proportion of patients who achieved an ACR20 response at week 14 was 33.1% in the placebo plus methotrexate group, 44.4% (p?=?0.059) in the golimumab 100 mg plus placebo group,",0,True,1105,1286
0,41,2674549,True,True,no significant difference,"No difference in the improvement in median HAQ-DI score was observed between group 2 and group 1 (−0.13; p = 0.240). Overall, 38.6% of patients in group 1, 45.3% of patients in group 2 (p = 0.276), 68.2% of patients in group 3 (p<0.001) and 72.1% of patients in group 4 (p<0.001) achieved a reduction in HAQ-DI score of 0.25 or greater.",0,True,21058,21395
1,41,2674549,True,True,no significant difference,"At week 24, median improvements from baseline in HAQ-DI scores were 0.13, 0.13 (p?=?0.240), 0.38 (p<0.001) and 0.50 (p<0.001), respectively.",0,True,1420,1561
2,41,2674549,True,True,no significant difference,"Patients were randomly assigned in a 3 : 3 : 2 : 2 ratio to receive placebo injections plus methotrexate capsules (group 1, n ?=? 133), golimumab 100 mg injections plus placebo capsules (group 2, n ?=? 133), golimumab 50 mg injections plus methotrexate capsules (group 3, n ?=? 89), or golimumab 100 mg injections plus methotrexate capsules (group 4, n ?=? 89).",0,True,396,756
2,41,2674549,True,True,no significant difference,No difference in the improvement in median HAQ-DI score was observed between group 2 and group 1 (?0.13; p?=?0.240).,0,True,21059,21174
3,41,2674549,True,True,no significant difference,"At week 24, median improvements from baseline in HAQ-DI scores were 0.13, 0.13 (p?=?0.240),",0,True,1420,1512
0,42,2674549,True,True,significantly increased,"At week 24, patients in the combined groups 3 and 4 also showed significantly greater improvement in the median HAQ-DI score (−0.44, p<0.001) compared with group 1 (−0.13), with improvements of −0.38 (p = 0.001) in group 3 and −0.50 (p<0.001) in group 4 (table 2).",1,True,20793,21057
1,42,2674549,True,True,significantly increased,"The proportion of patients who achieved an ACR20 response at week 14 was 33.1% in the placebo plus methotrexate group, 44.4% (p?=?0.059) in the golimumab 100 mg plus placebo group, 55.1% (p?=?0.001) in the golimumab 50 mg plus methotrexate group and 56.2% (p<0.001) in the golimumab 100 mg plus methotrexate group. At week 24, median improvements from baseline in HAQ-DI scores were 0.13, 0.13 (p?=?0.240), 0.38 (p<0.001) and 0.50 (p<0.001), respectively.",1,True,1105,1561
2,42,2674549,True,True,significantly increased,"Patients were randomly assigned in a 3 : 3 : 2 : 2 ratio to receive placebo injections plus methotrexate capsules (group 1, n ?=? 133), golimumab 100 mg injections plus placebo capsules (group 2, n ?=? 133), golimumab 50 mg injections plus methotrexate capsules (group 3, n ?=? 89), or golimumab 100 mg injections plus methotrexate capsules (group 4, n ?=? 89).",1,True,396,756
2,42,2674549,True,True,significantly increased,"At week 24, median improvements from baseline in HAQ-DI scores were 0.13, 0.13 (p?=?0.240), 0.38 (p<0.001) and 0.50 (p<0.001), respectively.",1,True,1421,1560
3,42,2674549,True,True,significantly increased,"At week 24, median improvements from baseline in HAQ-DI scores were 0.13, 0.13 (p?=?0.240), 0.38 (p<0.001) and 0.50 (p<0.001), respectively",1,True,1420,1561
0,43,2674549,True,True,significantly increased,"At week 24, patients in the combined groups 3 and 4 also showed significantly greater improvement in the median HAQ-DI score (−0.44, p<0.001) compared with group 1 (−0.13), with improvements of −0.38 (p = 0.001) in group 3 and −0.50 (p<0.001) in group 4 (table 2).",1,True,20793,21057
1,43,2674549,True,True,significantly increased,"The proportion of patients who achieved an ACR20 response at week 14 was 33.1% in the placebo plus methotrexate group, 44.4% (p?=?0.059) in the golimumab 100 mg plus placebo group, 55.1% (p?=?0.001) in the golimumab 50 mg plus methotrexate group and 56.2% (p<0.001) in the golimumab 100 mg plus methotrexate group. At week 24, median improvements from baseline in HAQ-DI scores were 0.13, 0.13 (p?=?0.240), 0.38 (p<0.001) and 0.50 (p<0.001), respectively.",1,True,1105,1561
2,43,2674549,True,True,significantly increased,"Patients were randomly assigned in a 3 : 3 : 2 : 2 ratio to receive placebo injections plus methotrexate capsules (group 1, n ?=? 133), golimumab 100 mg injections plus placebo capsules (group 2, n ?=? 133), golimumab 50 mg injections plus methotrexate capsules (group 3, n ?=? 89), or golimumab 100 mg injections plus methotrexate capsules (group 4, n ?=? 89).",1,True,396,756
2,43,2674549,True,True,significantly increased,"At week 24, median improvements from baseline in HAQ-DI scores were 0.13, 0.13 (p?=?0.240), 0.38 (p<0.001) and 0.50 (p<0.001), respectively.",1,True,1421,1560
3,43,2674549,True,True,significantly increased,"At week 24, median improvements from baseline in HAQ-DI scores were 0.13, 0.13 (p?=?0.240), 0.38 (p<0.001) and 0.50 (p<0.001), respectively.",1,True,1420,1561
0,44,2674549,True,True,significantly increased,"The numbers of serious adverse events and serious infections per patient-year were greater in group 4 than in groups 1, 2 or 3; however, the 95% CI were wide and overlapping.",1,True,24890,25065
1,44,2674549,False,False,no significant difference,"During the placebo-controlled portion of the study (to week 16), serious adverse events occurred in 2.3%, 3.8%, 5.6% and 9.0% of patients",0,False,1561,1700
2,44,2674549,False,False,no significant difference,"The numbers of serious adverse events and serious infections per patient-year were greater in group 4 than in groups 1, 2 or 3; however, the 95% CI were wide and overlapping.",0,False,24890,25065
3,44,2674549,True,True,significantly increased,"Serious adverse events occurred in 2.3%, 3.8%, 5.6% and 9.0% of patients, respectively.",1,False,23630,23716
3,44,2674549,True,True,significantly increased,"The numbers of serious adverse events and serious infections per patient-year were greater in group 4 than in groups 1, 2 or 3;",1,False,24891,25017
3,44,2674549,True,True,significantly increased,"<td align=""left"" colspan=""1"" rowspan=""1"">Serious adverse events</td><td align=""char"" colspan=""1"" rowspan=""1"">5 (3.7%)</td><td align=""char"" colspan=""1"" rowspan=""1"">0.09 (0.03 to 0.21)</td><td align=""char"" colspan=""1"" rowspan=""1"">8 (6.0%)</td><td align=""char"" colspan=""1"" rowspan=""1"">0.11 (0.06 to 0.19)</td><td align=""char"" colspan=""1"" rowspan=""1"">9 (4.2%)</td><td align=""char"" colspan=""1"" rowspan=""1"">0.08 (0.04 to 0.14)</td><td align=""char"" colspan=""1"" rowspan=""1"">13 (12.4%)</td><td align=""char"" colspan=""1"" rowspan=""1"">0.18 (0.10 to 0.30)</td>",1,False,17076,17626
0,45,2674549,True,True,significantly increased,"The numbers of serious adverse events and serious infections per patient-year were greater in group 4 than in groups 1, 2 or 3; however, the 95% CI were wide and overlapping.",1,True,24890,25065
1,45,2674549,False,False,no significant difference,"During the placebo-controlled portion of the study (to week 16), serious adverse events occurred in 2.3%, 3.8%, 5.6% and 9.0% of patients and serious infections occurred in 0.8%, 0.8%, 2.2% and 5.6%, respectively.


Conclusion:",0,False,1560,1797
2,45,2674549,False,False,no significant difference,"The numbers of serious adverse events and serious infections per patient-year were greater in group 4 than in groups 1, 2 or 3; however, the 95% CI were wide and overlapping.",0,False,24890,25065
3,45,2674549,True,True,significantly increased,"<td align=""left"" colspan=""1"" rowspan=""1"">Serious adverse events</td><td align=""char"" colspan=""1"" rowspan=""1"">5 (3.7%)</td><td align=""char"" colspan=""1"" rowspan=""1"">0.09 (0.03 to 0.21)</td><td align=""char"" colspan=""1"" rowspan=""1"">8 (6.0%)</td><td align=""char"" colspan=""1"" rowspan=""1"">0.11 (0.06 to 0.19)</td><td align=""char"" colspan=""1"" rowspan=""1"">9 (4.2%)</td><td align=""char"" colspan=""1"" rowspan=""1"">0.08 (0.04 to 0.14)</td><td align=""char"" colspan=""1"" rowspan=""1"">13 (12.4%)</td><td align=""char"" colspan=""1"" rowspan=""1"">0.18 (0.10 to 0.30)</td>",1,False,17076,17626
3,45,2674549,True,True,significantly increased,"The numbers of serious adverse events and serious infections per patient-year were greater in group 4 than in groups 1, 2 or 3;",1,False,24891,25017
0,46,2674549,True,True,significantly increased,"The numbers of serious adverse events and serious infections per patient-year were greater in group 4 than in groups 1, 2 or 3; however, the 95% CI were wide and overlapping.",1,True,24890,25065
1,46,2674549,False,False,no significant difference,"The proportion of patients who achieved an ACR20 response at week 14 was 33.1% in the placebo plus methotrexate group, 44.4% (p?=?0.059) in the golimumab 100 mg plus placebo group, 55.1% (p?=?0.001) in the golimumab 50 mg plus methotrexate group and 56.2% (p<0.001) in the golimumab 100 mg plus methotrexate group.",0,False,1105,1419
1,46,2674549,False,False,no significant difference,"During the placebo-controlled portion of the study (to week 16), serious adverse events occurred in 2.3%, 3.8%, 5.6% and 9.0% of patients and serious infections occurred in 0.8%, 0.8%, 2.2% and 5.6%, respectively.",0,False,1562,1774
2,46,2674549,False,False,no significant difference,"The numbers of serious adverse events and serious infections per patient-year were greater in group 4 than in groups 1, 2 or 3; however, the 95% CI were wide and overlapping.",0,False,24890,25065
3,46,2674549,False,False,no significant difference,"serious adverse events occurred in 2.3%, 3.8%, 5.6% and 9.0% of patients and serious infections occurred in 0.8%, 0.8%, 2.2% and 5.6%, respectively.",0,False,1626,1775
0,47,524504,True,True,significantly decreased,"The induction-delivery interval was significantly lower in the misoprostol group than in the dinoprostone group (11.9 h vs. 15.5 h, p < 0.001).",-1,True,897,1041
1,47,524504,True,True,significantly decreased,"The induction-delivery interval was significantly lower in the misoprostol group than in the dinoprostone group (11.9 h vs. 15.5 h, p < 0.001).",-1,True,897,1041
2,47,524504,True,True,significantly decreased,"<td colspan=""6""><hr></td>",-1,True,213,251
3,47,524504,True,True,significantly decreased,"The induction-delivery interval was significantly lower in the misoprostol group than in the dinoprostone group (11.9 h vs. 15.5 h, p < 0.001).",-1,True,897,1041
0,48,524504,True,True,significantly increased,"With misoprostol, more women delivered within 12 hours (57.5% vs. 32.5%, p < 0.01) and 24 hours (98.7% vs. 91.4%, p < 0.05)",1,True,1041,1165
1,48,524504,True,True,significantly increased,"With misoprostol, more women delivered within 12 hours (57.5% vs. 32.5%, p < 0.01) and 24 hours (98.7% vs. 91.4%, p < 0.05),",1,True,1041,1166
