UserID,PromptID,PMCID,Valid Label,Valid Reasoning,Label,Annotations,Label Code,In Abstract,Evidence Start,Evidence End
2,48,524504,True,True,significantly increased,"With misoprostol, more women delivered within 12 hours (57.5% vs. 32.5%, p < 0.01) and 24 hours (98.7% vs. 91.4%, p < 0.05), spontaneous rupture of the membranes occurred more frequently (38.8% vs. 20.5%, p < 0.05),",1,True,1041,1256
3,48,524504,True,True,significantly increased,"<td colspan=""6""><hr></td>",1,True,213,251
0,49,524504,True,True,significantly increased,,1,True,-1,0
1,49,524504,True,True,significantly increased,"With misoprostol, more women delivered within 12 hours (57.5% vs. 32.5%, p < 0.01) and 24 hours (98.7% vs. 91.4%, p < 0.05),",1,True,1041,1166
2,49,524504,True,True,significantly increased,"With misoprostol, more women delivered within 12 hours (57.5% vs. 32.5%, p < 0.01) and 24 hours (98.7% vs. 91.4%, p < 0.05),",1,True,1041,1166
3,49,524504,True,True,significantly increased,"With misoprostol, more women delivered within 12 hours (57.5% vs. 32.5%, p < 0.01) and 24 hours (98.7% vs. 91.4%, p < 0.05),",1,True,1041,1166
0,50,524504,True,True,significantly increased,"spontaneous rupture of the membranes occurred more frequently (38.8% vs. 20.5%, p < 0.05)",1,True,1166,1256
1,50,524504,True,True,significantly increased,"With misoprostol, more women delivered within 12 hours (57.5% vs. 32.5%, p < 0.01) and 24 hours (98.7% vs. 91.4%, p < 0.05), spontaneous rupture of the membranes occurred more frequently (38.8% vs. 20.5%, p < 0.05), there was less need for oxytocin augmentation (65.8% vs. 81.5%, p < 0.05)",1,True,1041,1331
2,50,524504,True,True,significantly increased,"With misoprostol, more women delivered within 12 hours (57.5% vs. 32.5%, p < 0.01) and 24 hours (98.7% vs. 91.4%, p < 0.05), spontaneous rupture of the membranes occurred more frequently (38.8% vs. 20.5%, p < 0.05), there was less need for oxytocin augmentation (65.8% vs. 81.5%, p < 0.05) and fewer additional doses were required (7.5% vs. 22%, p < 0.05).",1,True,1041,1397
3,50,524504,True,True,significantly increased,". With misoprostol, more women delivered within 12 hours (57.5% vs. 32.5%, p < 0.01) and 24 hours (98.7% vs. 91.4%, p < 0.05), spontaneous rupture of the membranes occurred more frequently (38.8% vs. 20.5%, p < 0.05)",1,True,1039,1256
0,51,524504,True,True,significantly decreased,"there was less need for oxytocin augmentation (65.8% vs. 81.5%, p < 0.05) and fewer additional doses were required (7.5% vs. 22%, p < 0.05)",-1,True,1257,1397
1,51,524504,True,True,significantly decreased,"With misoprostol, more women delivered within 12 hours (57.5% vs. 32.5%, p < 0.01) and 24 hours (98.7% vs. 91.4%, p < 0.05), spontaneous rupture of the membranes occurred more frequently (38.8% vs. 20.5%, p < 0.05), there was less need for oxytocin augmentation (65.8% vs. 81.5%, p < 0.05) and fewer additional doses were required (7.5% vs. 22%, p < 0.05).",-1,True,1041,1397
2,51,524504,True,True,significantly decreased,"With misoprostol, more women delivered within 12 hours (57.5% vs. 32.5%, p < 0.01) and 24 hours (98.7% vs. 91.4%, p < 0.05), spontaneous rupture of the membranes occurred more frequently (38.8% vs. 20.5%, p < 0.05), there was less need for oxytocin augmentation (65.8% vs. 81.5%, p < 0.05) and fewer additional doses were required (7.5% vs. 22%, p < 0.05).",-1,True,1041,1397
3,51,524504,True,True,significantly decreased,"there was less need for oxytocin augmentation (65.8% vs. 81.5%, p < 0.05)",-1,True,1257,1331
0,52,524504,True,True,no significant difference,"Although not statistically significant, a lower Caesarean section (CS) rate was observed with misoprostol (7.5% vs. 13.3%, p > 0.05) but with the disadvantage of higher abnormal fetal heart rate (FHR) tracings (22.5% vs. 12%, p > 0.05).",0,True,1398,1634
1,52,524504,True,True,no significant difference,"Although not statistically significant, a lower Caesarean section (CS) rate was observed with misoprostol (7.5% vs. 13.3%, p > 0.05)",0,True,1398,1531
2,52,524504,True,True,no significant difference,"Although not statistically significant, a lower Caesarean section (CS) rate was observed with misoprostol (7.5% vs. 13.3%, p > 0.05) but with the disadvantage of higher abnormal fetal heart rate (FHR) tracings (22.5% vs. 12%, p > 0.05).",0,True,1398,1634
3,52,524504,True,True,no significant difference,"Although not statistically significant, a lower Caesarean section (CS) rate was observed with misoprostol",0,True,1398,1505
0,53,524504,True,True,no significant difference,"Although not statistically significant, a lower Caesarean section (CS) rate was observed with misoprostol (7.5% vs. 13.3%, p > 0.05) but with the disadvantage of higher abnormal fetal heart rate (FHR) tracings (22.5% vs. 12%, p > 0.05).",0,True,1398,1634
1,53,524504,True,True,no significant difference,"Although not statistically significant, a lower Caesarean section (CS) rate was observed with misoprostol (7.5% vs. 13.3%, p > 0.05) but with the disadvantage of higher abnormal fetal heart rate (FHR) tracings (22.5% vs. 12%, p > 0.05).",0,True,1398,1634
2,53,524504,True,True,no significant difference,"Although not statistically significant, a lower Caesarean section (CS) rate was observed with misoprostol (7.5% vs. 13.3%, p > 0.05) but with the disadvantage of higher abnormal fetal heart rate (FHR) tracings (22.5% vs. 12%, p > 0.05).",0,True,1398,1634
3,53,524504,True,True,no significant difference,"<td colspan=""6""><hr></td>",0,True,213,251
0,54,524504,True,True,significantly increased,"However, uterine tachysystole (p < 0.05)) and meconium stained amniotic fluid (p > 0.05) occurred more often in the misoprostol group as did abnormal heart rate tracing (22.5% vs.12%, p > 0.05)",1,False,13332,13526
1,54,524504,True,True,significantly increased,"However, uterine tachysystole (p < 0.05)) and meconium stained amniotic fluid (p > 0.05) occurred more often in the misoprostol group as did abnormal heart rate tracing (22.5% vs.12%, p > 0.05) (Table 1).",1,True,13332,13536
2,54,524504,True,True,significantly increased,"However, uterine tachysystole (p < 0.05)) and meconium stained amniotic fluid (p > 0.05) occurred more often in the misoprostol group as did abnormal heart rate tracing (22.5% vs.12%, p > 0.05) (Table 1).",1,True,13333,13535
2,54,524504,True,True,significantly increased,"Table 1

Obstetrical Outcomes",1,True,13540,13568
2,54,524504,True,True,significantly increased,Misoprostol n = 80 (%)	Dinoprostone n = 83 (%)	Statistical significance,1,True,13569,13640
2,54,524504,True,True,significantly increased,Uterine Tachysystole	10 (12.6%)	3 (3.6%)	p < 0.05,1,True,14136,14185
3,54,524504,True,True,significantly increased,uterine tachysystole (p < 0.05)) and meconium stained amniotic fluid (p > 0.05) occurred more often in the misoprostol group,1,True,13341,13467
0,55,524504,True,True,no significant difference,Uterine Hyperstimulation 2 (2.5%) 1 (1.2%) NS,0,False,14185,14232
1,55,524504,True,True,no significant difference,Uterine Hyperstimulation	2 (2.5%)	1 (1.2%)	NS,0,False,14185,14232
2,55,524504,True,True,no significant difference,"Table 1

Obstetrical Outcomes",0,False,13540,13568
2,55,524504,True,True,no significant difference,Misoprostol n = 80 (%)	Dinoprostone n = 83 (%)	Statistical significance,0,False,13569,13640
2,55,524504,True,True,no significant difference,Uterine Hyperstimulation	2 (2.5%)	1 (1.2%)	NS,0,False,14183,14227
3,55,524504,True,True,no significant difference,"<td colspan=""6""><hr></td>",0,False,213,251
0,56,524504,True,True,no significant difference,Meconium stained AF 15 (18.8%) 7 (9.6%) NS,0,True,14056,14100
1,56,524504,True,True,no significant difference,Meconium stained AF	15 (18.8%)	7 (9.6%)	NS,0,False,14056,14100
2,56,524504,True,True,no significant difference,"However, uterine tachysystole (p < 0.05)) and meconium stained amniotic fluid (p > 0.05) occurred more often in the misoprostol group as did abnormal heart rate tracing (22.5% vs.12%, p > 0.05) (Table 1).",0,False,13333,13535
2,56,524504,True,True,no significant difference,Misoprostol n = 80 (%)	Dinoprostone n = 83 (%)	Statistical significance,0,False,13569,13640
2,56,524504,True,True,no significant difference,Meconium stained AF	15 (18.8%)	7 (9.6%)	NS,0,False,14054,14095
3,56,524504,True,True,no significant difference,"<td colspan=""6""><hr></td>",0,False,213,251
0,57,524504,True,True,no significant difference,Perinatal death 0 1(1.2%) NS,0,True,16306,16336
1,57,524504,True,True,no significant difference,Perinatal death	0	1(1.2%)	NS,0,False,16306,16336
2,57,524504,True,True,no significant difference,"Table 3

Neonatal Outcomes",0,False,16164,16189
2,57,524504,True,True,no significant difference,Misoprostol n = 80 (%)	Dinoprostone n = 83 (%)	Statistical significance,0,False,13569,13640
2,57,524504,True,True,no significant difference,Perinatal death	0	1(1.2%)	NS,0,False,16304,16331
3,57,524504,True,True,no significant difference,Perinatal death 0 1(1.2%) NS ,0,False,16306,16336
0,58,524504,True,True,no significant difference,Neonatal resuscitation 9 (11.3%) 9 (10.8%) NS,0,True,16335,16382
1,58,524504,True,True,no significant difference,"More neonates in the misoprostol group had first minute Apgar scores lower than 7 (12.6% vs. 6.1%, p > 0.05), or needed neonatal resuscitation (11.4% vs. 9.9%, p > 0.05) but none of the babies had birth asphyxia",0,True,15526,15737
1,58,524504,True,True,no significant difference,Neonatal resuscitation	9 (11.3%)	9 (10.8%)	NS,0,True,16333,16377
2,58,524504,True,True,no significant difference,"More neonates in the misoprostol group had first minute Apgar scores lower than 7 (12.6% vs. 6.1%, p > 0.05), or needed neonatal resuscitation (11.4% vs. 9.9%, p > 0.05) but none of the babies had birth asphyxia [23].",0,True,15526,15741
2,58,524504,True,True,no significant difference,"Table 3

Neonatal Outcomes",0,True,16164,16189
2,58,524504,True,True,no significant difference,Misoprostol n = 80 (%)	Dinoprostone n = 83 (%)	Statistical significance,0,True,13569,13640
2,58,524504,True,True,no significant difference,Neonatal resuscitation	9 (11.3%)	9 (10.8%)	NS,0,True,16333,16377
3,58,524504,True,True,no significant difference,Neonatal resuscitation	9 (11.3%)	9 (10.8%),0,True,16335,16378
0,59,524504,True,True,no significant difference,Cord blood pH (arterial)1 7.28 ± 0.05 7.27 ± 0.05 NS,0,True,16530,16585
1,59,524504,True,True,no significant difference,The mean cord pH and the base deficit were comparable in the two groups.,0,True,15743,15816
2,59,524504,True,True,no significant difference,"Table 3

Neonatal Outcomes",0,True,16164,16189
2,59,524504,True,True,no significant difference,Misoprostol n = 80 (%)	Dinoprostone n = 83 (%)	Statistical significance,0,True,13569,13640
2,59,524504,True,True,no significant difference,Cord blood pH (arterial)1	7.28 � 0.05	7.27 � 0.05	NS,0,True,16529,16581
3,59,524504,True,True,no significant difference,Cord blood pH (arterial)1	7.28 ± 0.05	7.27 ± 0.05	NS,0,True,16530,16585
0,60,524504,True,True,no significant difference,Hyperbilirubinemia 2 9 (11.3%) 5 (6.0%) NS,0,True,16710,16755
1,60,524504,True,True,no significant difference,Hyperbilirubinemia 2	9 (11.3%)	5 (6.0%)	NS,0,True,16710,16755
2,60,524504,True,True,no significant difference,"Table 3

Neonatal Outcomes
Hyperbilirubinemia",0,True,16158,16203
2,60,524504,True,True,no significant difference,Misoprostol n = 80 (%)	Dinoprostone n = 83 (%)	Statistical significance,0,True,13569,13640
2,60,524504,True,True,no significant difference,9 (11.3%)	5 (6.0%)	NS,0,True,16731,16750
3,60,524504,True,True,no significant difference,Hyperbilirubinemia 2	9 (11.3%)	5 (6.0%)	NS,0,True,16710,16755
0,61,524504,True,True,no significant difference,Birth trauma 3 0 2 (2.5%) NS,0,True,16754,16785
1,61,524504,True,True,no significant difference,Birth trauma 3	0	2 (2.5%)	NS,0,True,16754,16785
2,61,524504,True,True,no significant difference,"Table 3

Neonatal Outcomes",0,True,16164,16189
2,61,524504,True,True,no significant difference,Misoprostol n = 80 (%)	Dinoprostone n = 83 (%)	Statistical significance,0,True,13569,13640
2,61,524504,True,True,no significant difference,Birth trauma 3	0	2 (2.5%)	NS,0,True,16752,16780
3,61,524504,True,True,no significant difference,Birth trauma 3	0	2 (2.5%)	NS,0,True,16754,16785
0,62,1764008,True,True,no significant difference,There was no statistical difference in rates of vacuum-assisted delivery rate.,0,True,1128,1207
1,62,1764008,True,True,no significant difference,"There was no statistical difference in rates of vacuum-assisted delivery rate. Cesarean deliveries, as a consequence of fetal bradycardia or dystocia, did not differ significantly between the groups.",0,True,1128,1328
2,62,1764008,True,True,no significant difference,There was no statistical difference in rates of vacuum-assisted delivery rate.,0,True,1128,1207
3,62,1764008,True,True,no significant difference,There was no statistical difference in rates of vacuum-assisted delivery rate.,0,True,1128,1207
0,63,1764008,True,True,no significant difference,"Cesarean deliveries, as a consequence of fetal bradycardia or dystocia, did not differ significantly between the groups.",0,True,1207,1328
1,63,1764008,True,True,no significant difference,"There was no statistical difference in rates of vacuum-assisted delivery rate. Cesarean deliveries, as a consequence of fetal bradycardia or dystocia, did not differ significantly between the groups.",0,True,1128,1328
2,63,1764008,True,True,no significant difference,"Cesarean deliveries, as a consequence of fetal bradycardia or dystocia, did not differ significantly between the groups.",0,True,1207,1328
3,63,1764008,True,True,no significant difference,"There was no statistical difference in rates of vacuum-assisted delivery rate. Cesarean deliveries, as a consequence of fetal bradycardia or dystocia, did not differ significantly between the groups.",0,True,1128,1328
0,64,1764008,True,True,no significant difference,Differences in the duration of the active-first and the second stages of labor were not statistically significant.,0,True,1328,1443
1,64,1764008,True,True,no significant difference,Differences in the duration of the active-first and the second stages of labor were not statistically significant.,0,True,1328,1443
2,64,1764008,True,True,no significant difference,Differences in the duration of the active-first and the second stages of labor were not statistically significant.,0,True,1328,1443
3,64,1764008,True,True,no significant difference,Differences in the duration of the active-first and the second stages of labor were not statistically significant.,0,True,1328,1443
0,65,1764008,True,True,no significant difference,"Administration of epidural analgesia with 1% lidocaine do not prolong the active-first or second stages of labor significantly, and do not increase the incidence of oxytocin augmentation",0,True,10680,10868
1,65,1764008,True,True,no significant difference,Oxytocin augmentation After initiation of Analgesia	197(100)	192(96)	NS,0,True,11380,11450
1,65,1764008,True,True,no significant difference,"Administration of epidural analgesia with 1% lidocaine do not prolong the active-first or second stages of labor significantly, and do not increase the incidence of oxytocin augmentation",0,True,10681,10867
2,65,1764008,True,True,no significant difference,"Administration of epidural analgesia with 1% lidocaine do not prolong the active-first or second stages of labor significantly, and do not increase the incidence of oxytocin augmentation(Table 2).",0,True,10681,10876
2,65,1764008,True,True,no significant difference,"Table 2

Progress of labor",0,True,11186,11211
2,65,1764008,True,True,no significant difference,Labor progress	Epidural N = 197	Meperidine N = 198	P value,0,True,11212,11270
2,65,1764008,True,True,no significant difference,Oxytocin augmentation After initiation of Analgesia	197(100)	192(96)	NS,0,True,11380,11450
3,65,1764008,True,True,no significant difference,Oxytocin augmentation After initiation of Analgesia	197(100)	192(96)	NS,0,True,11382,11455
0,66,1764008,True,True,no significant difference,"The preanalgesic visual analog pain scale scores were similar between the two study groups (epidural, 9 ± 1.2 vs. intravenous meperidine, 9 ± 1.3; P = 0.09)",0,True,12835,12992
1,66,1764008,True,True,no significant difference,"The preanalgesic visual analog pain scale scores were similar between the two study groups (epidural, 9 � 1.2 vs. intravenous meperidine, 9 � 1.3; P = 0.09).",0,False,12835,12993
2,66,1764008,False,False,invalid prompt,,3,False,-1,0
