UserID,PromptID,PMCID,Valid Label,Valid Reasoning,Label,Annotations,Label Code,In Abstract,Evidence Start,Evidence End
3,66,1764008,True,True,no significant difference,"The preanalgesic visual analog pain scale scores were similar between the two study groups (epidural, 9 ± 1.2 vs. intravenous meperidine, 9 ± 1.3; P = 0.09).",0,False,12835,12993
0,67,1764008,True,True,significantly decreased,"Women who received epidural analgesia reported lower pain scores during the first stage (epidural, 3 ± 3 vs. meperidine, 6 ± 4; P < 0.0001) and second stage (epidural, 4 ± 3 vs. meperidine, 8 ± 2; P < 0.0001) of labor",-1,True,12993,13212
1,67,1764008,False,False,no significant difference,Active phase of first Stage of labor (h)	2.49 � 1.40	2.40 � 1.55	NS,0,True,11270,11339
2,67,1764008,True,True,significantly decreased,"Women who received epidural analgesia reported lower pain scores during the first stage (epidural, 3 � 3 vs. meperidine, 6 � 4; P < 0.0001) and second stage (epidural, 4 � 3 vs. meperidine, 8 � 2; P < 0.0001) of labor.",-1,True,12993,13212
3,67,1764008,True,True,significantly decreased,"Women who received epidural analgesia reported lower pain scores during the first stage (epidural, 3 ± 3 vs. meperidine, 6 ± 4; P < 0.0001) and second stage (epidural, 4 ± 3 vs. meperidine, 8 ± 2; P < 0.0001) of labor.",-1,True,12993,13212
0,68,1764008,True,True,significantly decreased,"Women who received epidural analgesia reported lower pain scores during the first stage (epidural, 3 ± 3 vs. meperidine, 6 ± 4; P < 0.0001) and second stage (epidural, 4 ± 3 vs. meperidine, 8 ± 2; P < 0.0001) of labor",-1,True,12993,13212
1,68,1764008,True,True,significantly decreased,"Women who received epidural analgesia reported lower pain scores during the first stage (epidural, 3 � 3 vs. meperidine, 6 � 4; P < 0.0001) and second stage (epidural, 4 � 3 vs. meperidine, 8 � 2; P < 0.0001) of labor.",-1,False,12993,13212
2,68,1764008,True,True,significantly decreased,"Women who received epidural analgesia reported lower pain scores during the first stage (epidural, 3 � 3 vs. meperidine, 6 � 4; P < 0.0001) and second stage (epidural, 4 � 3 vs. meperidine, 8 � 2; P < 0.0001) of labor.",-1,False,12993,13212
3,68,1764008,False,False,significantly increased,"Women who received epidural analgesia reported lower pain scores during the first stage (epidural, 3 ± 3 vs. meperidine, 6 ± 4; P < 0.0001) and second stage (epidural, 4 ± 3 vs. meperidine, 8 ± 2; P < 0.0001) of labor.",1,False,12993,13212
0,69,1764008,True,True,significantly increased,Women who received epidural analgesia had a significantly higher incidence of hypotension compared with women who received intravenous meperidine (30% vs. 0; P < 0.0001),1,True,13212,13382
1,69,1764008,True,True,significantly increased,Women who received epidural analgesia had a significantly higher incidence of hypotension compared with women who received intravenous meperidine (30% vs. 0; P < 0.0001).,1,True,13212,13383
2,69,1764008,True,True,significantly increased,Women who received epidural analgesia had a significantly higher incidence of hypotension compared with women who received intravenous meperidine (30% vs. 0; P < 0.0001).,1,True,13212,13383
3,69,1764008,True,True,significantly increased,Women who received epidural analgesia had a significantly higher incidence of hypotension compared with women who received intravenous meperidine (30% vs. 0; P < 0.0001),1,True,13212,13382
0,70,1764008,True,True,no significant difference,There was no significant difference in the incidence of nausea and vomiting between the two groups (epidural 6% vs. meperidine 4%),0,True,13383,13514
1,70,1764008,True,True,no significant difference,There was no significant difference in the incidence of nausea and vomiting between the two groups (epidural 6% vs. meperidine 4%).,0,True,13383,13515
2,70,1764008,True,True,no significant difference,There was no significant difference in the incidence of nausea and vomiting between the two groups (epidural 6% vs. meperidine 4%).,0,True,13383,13515
3,70,1764008,True,True,no significant difference,There was no significant difference in the incidence of nausea and vomiting between the two groups (epidural 6% vs. meperidine 4%).,0,True,13383,13515
0,71,1764008,True,True,no significant difference,"The higher intensity of the motor block of lidocaine was not associated with any harm in terms of obstetric outcome, duration of the second stage of labor, obstetric intervention or neonatal outcome.",0,True,23540,23740
1,71,1764008,True,True,no significant difference,"The higher intensity of the motor block of lidocaine was not associated with any harm in terms of obstetric outcome, duration of the second stage of labor, obstetric intervention or neonatal outcome.",0,True,23540,23740
2,71,1764008,True,True,no significant difference,"In summary, lumbar epidural analgesia with 1% lidocaine does not prolong the active-first and second stages of labor and does not increase the vacuum-assisted or cesarean delivery rate, when compared with intravenous meperidine. Epidural labor analgesia can be delivered, even in communities with significant economic, cultural and religious barriers to this technique. The higher intensity of the motor block of lidocaine was not associated with any harm in terms of obstetric outcome, duration of the second stage of labor, obstetric intervention or neonatal outcome.",0,True,23165,23739
2,71,1764008,True,True,no significant difference,"As shown in table 4, infant outcome showed no evidence that the type of analgesia had any adverse effects on neonatal Apgar scores.",0,True,12070,12200
2,71,1764008,True,True,no significant difference,"There was no statistical difference in rates of vacuum-assisted delivery rate. Cesarean deliveries, as a consequence of fetal bradycardia or dystocia, did not differ significantly between the groups. Differences in the duration of the active-first and the second stages of labor were not statistically significant. The number of newborns with 1-min and 5-min Apgar scores less than 7, did not differ significantly between both analgesia groups.",0,True,1129,1572
3,71,1764008,True,True,no significant difference,"here was no statistical difference in rates of vacuum-assisted delivery rate. Cesarean deliveries, as a consequence of fetal bradycardia or dystocia, did not differ significantly between the groups. Differences in the duration of the active-first and the second stages of labor were not statistically significant. The number of newborns with 1-min and 5-min Apgar scores less than 7, did not differ significantly between both analgesia groups",0,True,1128,1573
0,72,1764008,True,True,no significant difference,"The higher intensity of the motor block of lidocaine was not associated with any harm in terms of obstetric outcome, duration of the second stage of labor, obstetric intervention or neonatal outcome.",0,True,23540,23740
1,72,1764008,True,True,no significant difference,Women in both groups were similar in both obstetric and demographic characteristics,0,True,10569,10652
1,72,1764008,True,True,no significant difference,"The higher intensity of the motor block of lidocaine was not associated with any harm in terms of obstetric outcome, duration of the second stage of labor, obstetric intervention or neonatal outcome.",0,True,23541,23739
2,72,1764008,True,True,no significant difference,"There was no statistical difference in rates of vacuum-assisted delivery rate. Cesarean deliveries, as a consequence of fetal bradycardia or dystocia, did not differ significantly between the groups.",0,True,1128,1328
3,72,1764008,True,True,no significant difference,There was no statistical difference in rates of vacuum-assisted delivery rate. Cesarean deliveries,0,True,1128,1228
0,73,1764008,True,True,no significant difference,"The higher intensity of the motor block of lidocaine was not associated with any harm in terms of obstetric outcome, duration of the second stage of labor, obstetric intervention or neonatal outcome.",0,True,23540,23740
1,73,1764008,True,True,no significant difference,"As shown in table 4, infant outcome showed no evidence that the type of analgesia had any adverse effects on neonatal Apgar scores.",0,True,12069,12201
2,73,1764008,True,True,no significant difference,"The number of newborns with 1-min and 5-min Apgar scores less than 7, did not differ significantly between both analgesia groups.",0,True,1443,1573
3,73,1764008,True,True,no significant difference,"The number of newborns with 1-min and 5-min Apgar scores less than 7, did not differ significantly between both analgesia groups.",0,True,1443,1573
0,74,3281242,True,True,significantly increased,"Continuous abstinence was higher for varenicline than for placebo subjects at the end of treatment (Weeks 9–12: 53.1% vs. 19.3%; odds ratio [OR] 5.9; 95% CI, 3.7–9.4; p < .0001) and through 24 weeks follow-up (Weeks 9–24: 34.7% vs. 12.7%; OR 4.4; 95% CI, 2.6–7.5; p < .0001)",1,True,1151,1426
1,74,3281242,True,True,significantly increased,"Continuous abstinence was higher for varenicline than for placebo subjects at the end of treatment (Weeks 9?12: 53.1% vs. 19.3%; odds ratio [OR] 5.9; 95% CI, 3.7?9.4; p < .0001)",1,True,1151,1329
2,74,3281242,True,True,significantly increased,"Continuous abstinence was higher for varenicline than for placebo subjects at the end of treatment (Weeks 9?12: 53.1% vs. 19.3%; odds ratio [OR] 5.9; 95% CI, 3.7?9.4; p < .0001) and through 24 weeks follow-up (Weeks 9?24: 34.7% vs. 12.7%; OR 4.4; 95% CI, 2.6?7.5; p < .0001).",1,True,1151,1427
3,74,3281242,True,True,significantly increased,Continuous abstinence was higher for varenicline than for placebo subjects at the end of treatment (Weeks 9�??12: 53.1% vs. 19.3%;,1,True,1150,1280
0,75,3281242,True,True,significantly increased,"Continuous abstinence was higher for varenicline than for placebo subjects at the end of treatment (Weeks 9–12: 53.1% vs. 19.3%; odds ratio [OR] 5.9; 95% CI, 3.7–9.4; p < .0001) and through 24 weeks follow-up (Weeks 9–24: 34.7% vs. 12.7%; OR 4.4; 95% CI, 2.6–7.5; p < .0001)",1,True,1151,1426
1,75,3281242,True,True,significantly increased,"Continuous abstinence was higher for varenicline than for placebo subjects at the end of treatment (Weeks 9?12: 53.1% vs. 19.3%; odds ratio [OR] 5.9; 95% CI, 3.7?9.4; p < .0001) and through 24 weeks follow-up (Weeks 9?24: 34.7% vs. 12.7%; OR 4.4; 95% CI, 2.6?7.5; p < .0001).",1,True,1151,1427
2,75,3281242,True,True,significantly increased,"Continuous abstinence was higher for varenicline than for placebo subjects at the end of treatment (Weeks 9?12: 53.1% vs. 19.3%; odds ratio [OR] 5.9; 95% CI, 3.7?9.4; p < .0001) and through 24 weeks follow-up (Weeks 9?24: 34.7% vs. 12.7%; OR 4.4; 95% CI, 2.6?7.5; p < .0001).",1,True,1151,1427
3,75,3281242,True,True,significantly increased,"Continuous abstinence was higher for varenicline than for placebo subjects at the end of treatment (Weeks 9�??12: 53.1% vs. 19.3%; odds ratio [OR] 5.9; 95% CI, 3.7�??9.4; p < .0001) and through 24 weeks follow-up (Weeks 9�??24: 34.7% vs. 12.7%; OR 4.4; 95% CI, 2.6�??7.5; p < .0001).",1,True,1142,1427
0,76,3281242,True,True,no significant difference,"By the end of the quit window (Day 35), 391 (80.5%) varenicline subjects and 121 (73.3%) placebo subjects reported making a quit attempt (p = .062). ",0,True,19469,19619
1,76,3281242,True,True,no significant difference,"By the end of the quit window (Day 35), 391 (80.5%) varenicline subjects and 121 (73.3%) placebo subjects reported making a quit attempt (p = .062).",0,False,19469,19618
2,76,3281242,True,True,no significant difference,"By the end of the quit window (Day 35), 391 (80.5%) varenicline subjects and 121 (73.3%) placebo subjects reported making a quit attempt (p = .062).",0,False,19469,19618
3,76,3281242,True,True,no significant difference,"By the end of the quit window (Day 35), 391 (80.5%) varenicline subjects and 121 (73.3%) placebo subjects reported making a quit attempt (p = .062).",0,False,19469,19618
0,77,3281242,True,True,significantly decreased,"Varenicline-treated subjects made their first quit attempt significantly earlier than placebo-treated subjects (p = .0074), with a median of 17 versus 24 days, respectively (Figure 2).",-1,True,19618,19803
1,77,3281242,False,False,significantly increased,"Varenicline-treated subjects made their first quit attempt significantly earlier than placebo-treated subjects (p = .0074), with a median of 17 versus 24 days, respectively (Figure 2).",1,False,19618,19803
2,77,3281242,True,True,significantly decreased,"Varenicline-treated subjects made their first quit attempt significantly earlier than placebo-treated subjects (p = .0074), with a median of 17 versus 24 days, respectively (Figure 2).",-1,False,19618,19803
3,77,3281242,False,False,significantly increased,Varenicline-treated subjects made their first quit attempt significantly earlier than placebo-treated subjects (p = .0074),1,False,19618,19741
0,78,2875419,True,True,no significant difference,Improvements in A1C were −1.46 ± 1.09% for glargine and −1.54 ± 1.11% for detemir (P = 0.149),0,True,841,935
1,78,2875419,True,True,no significant difference,"Improvements in A1C were ?1.46 � 1.09% for glargine and ?1.54 � 1.11% for detemir (P = 0.149), with similar proportions of patients achieving A1C <7% (P = 0.254) but more detemir-treated patients reaching A1C <6.5% (P = 0.017).",0,True,841,1068
2,78,2875419,True,True,no significant difference,"Improvements in A1C were ?1.46 � 1.09% for glargine and ?1.54 � 1.11% for detemir (P = 0.149),",0,True,841,936
3,78,2875419,True,True,no significant difference,Improvements in A1C were ?1.46 ± 1.09% for glargine and ?1.54 ± 1.11% for detemir (P = 0.149),0,True,841,935
0,79,2875419,True,True,no significant difference,with similar proportions of patients achieving A1C <7% (P = 0.254),0,True,936,1003
1,79,2875419,True,True,no significant difference,"The proportions of patients achieving A1C <7% were also similar (44.1 and 47.8%, respectively, P = 0.254), but significantly fewer glargine- than detemir-treated patients reached A1C <6.5% (16.5 and 22.7%, respectively, P = 0.017).",0,True,5987,6218
2,79,2875419,True,True,no significant difference,"Improvements in A1C were ?1.46 � 1.09% for glargine and ?1.54 � 1.11% for detemir (P = 0.149), with similar proportions of patients achieving A1C <7% (P = 0.254) but more detemir-treated patients reaching A1C <6.5% (P = 0.017).",0,True,841,1068
3,79,2875419,True,True,no significant difference,"27.5 and 25.6% of patients reached the primary outcome with glargine and detemir, respectively, demonstrating the noninferiority of glargine. Improvements in A1C were ?1.46 ± 1.09% for glargine and ?1.54 ± 1.11% for detemir (P = 0.149), with similar proportions of patients achieving A1C <7% (P = 0.254)",0,True,698,1003
0,80,2875419,True,True,significantly increased,more detemir-treated patients reaching A1C <6.5% (P = 0.017),1,True,1007,1068
1,80,2875419,True,True,significantly increased,"Improvements in A1C were ?1.46 � 1.09% for glargine and ?1.54 � 1.11% for detemir (P = 0.149), with similar proportions of patients achieving A1C <7% (P = 0.254) but more detemir-treated patients reaching A1C <6.5% (P = 0.017).",1,True,841,1068
2,80,2875419,True,True,significantly increased,"Improvements in A1C were ?1.46 � 1.09% for glargine and ?1.54 � 1.11% for detemir (P = 0.149), with similar proportions of patients achieving A1C <7% (P = 0.254) but more detemir-treated patients reaching A1C <6.5% (P = 0.017).",1,True,841,1068
3,80,2875419,True,True,significantly increased,more detemir-treated patients reaching A1C <6.5% (P = 0.017).,1,True,1007,1069
0,81,2875419,True,True,no significant difference,Hypoglycemia risk was similar.,0,True,1069,1100
1,81,2875419,True,True,no significant difference,Hypoglycemia risk was similar.,0,True,1069,1100
2,81,2875419,True,True,no significant difference,Hypoglycemia risk was similar.,0,True,1069,1100
3,81,2875419,True,True,no significant difference,Hypoglycemia risk was similar.,0,True,1069,1100
0,82,2875419,True,True,significantly increased,"Weight gain was higher for glargine (difference: 0.77 kg, P < 0.001).",1,True,1100,1170
1,82,2875419,True,True,significantly increased,"Weight gain was higher for glargine (difference: 0.77 kg, P < 0.001).",1,True,1100,1170
2,82,2875419,True,True,significantly increased,"Weight gain was higher for glargine (difference: 0.77 kg, P < 0.001).",1,True,1100,1170
3,82,2875419,True,True,significantly increased,"Weight gain was higher for glargine (difference: 0.77 kg, P < 0.001).",1,True,1100,1170
0,83,2875419,True,True,significantly decreased,"Insulin doses, however, were significantly lower for glargine: 43.5 ± 29.0 versus 76.5 ± 50.5 units/day (P < 0.001) (Fig. 1B)",-1,True,6799,6925
1,83,2875419,True,True,significantly decreased,"Insulin doses, however, were significantly lower for glargine: 43.5 � 29.0 versus 76.5 � 50.5 units/day (P < 0.001)",-1,True,6800,6914
1,83,2875419,True,True,significantly decreased,"Moreover, trial data suggest that, although insulin doses are indeed higher in patients using detemir twice- versus once-daily, once-daily detemir doses are still higher than once-daily NPH and glargine doses (3,10,11). At present there is no clear explanation for the increased dose requirements for detemir",-1,True,8013,8322
2,83,2875419,True,True,significantly decreased,"Insulin doses, however, were significantly lower for glargine: 43.5 � 29.0 versus 76.5 � 50.5 units/day (P < 0.001) (Fig. 1B)",-1,True,6799,6925
3,83,2875419,True,True,significantly decreased,"nsulin doses, however, were significantly lower for glargine: 43.5 ± 29.0 versus 76.5 ± 50.5 units/day",-1,True,6799,6904
0,84,2875419,True,True,significantly decreased,"Detemir-treated patients had less weight gain and more often achieved A1C <6.5%, but the drop-out rate and daily insulin doses were lower in the glargine group.",-1,True,9637,9798
1,84,2875419,True,True,significantly decreased,"Detemir-treated patients had less weight gain and more often achieved A1C <6.5%, but the drop-out rate and daily insulin doses were lower in the glargine group.",-1,False,9637,9798
2,84,2875419,False,False,invalid prompt,,3,False,-1,0
3,84,2875419,False,False,significantly increased,"our study confirms the higher weight gain, lower daily insulin doses, and fewer drop-outs (because of adverse events) for glargine versus detemir,",1,False,7347,7494
0,85,2944158,True,True,no significant difference,"IVD complication rates were 68 per 1,000 IVD days (clinically indicated) and 66 per 1,000 IVD days (routine replacement) (P = 0.86; HR 1.03; 95% CI, 0.74-1.43).",0,True,1296,1457
1,85,2944158,True,True,no significant difference,"IVD complication rates were 68 per 1,000 IVD days (clinically indicated) and 66 per 1,000 IVD days (routine replacement) (P = 0.86; HR 1.03; 95% CI, 0.74-1.43).",0,True,1296,1457
2,85,2944158,True,True,no significant difference,"IVD complication rates were 68 per 1,000 IVD days (clinically indicated) and 66 per 1,000 IVD days (routine replacement) (P = 0.86; HR 1.03; 95% CI, 0.74-1.43).",0,True,1296,1457
3,85,2944158,True,True,no significant difference,"IVD complication rates were 68 per 1,000 IVD days (clinically indicated) and 66 per 1,000 IVD days (routine replacement) (P = 0.86; HR 1.03; 95% CI, 0.74-1.43).",0,True,1296,1457
0,86,2944158,True,True,no significant difference,"Time to first complication per patient did not differ between groups (KM with log rank, P = 0.53).",0,True,1457,1556
1,86,2944158,True,True,no significant difference,"Time to first complication per patient did not differ between groups (KM with log rank, P = 0.53).",0,True,1457,1556
2,86,2944158,True,True,no significant difference,"Time to first complication per patient did not differ between groups (KM with log rank, P = 0.53)",0,True,1457,1555
3,86,2944158,True,True,no significant difference,"Time to first complication per patient did not differ between groups (KM with log rank, P = 0.53).",0,True,1457,1556
0,87,2944158,True,True,no significant difference,There were no local infections or IVD-related bloodstream infections in either group. ,0,True,1556,1643
1,87,2944158,True,True,no significant difference,There were no local infections or IVD-related bloodstream infections in either group.,0,True,1556,1642
2,87,2944158,True,True,no significant difference,There were no local infections or IVD-related bloodstream infections in either group.,0,True,1556,1642
3,87,2944158,True,True,no significant difference,No cases of local infection or IVD-related bloodstream infection occurred in either group.,0,True,26179,26270
0,88,2944158,True,True,no significant difference,IV therapy duration did not differ between groups (P = 0.22),0,True,1642,1703
1,88,2944158,True,True,no significant difference,"IV therapy duration did not differ between groups (P = 0.22),",0,True,1642,1704
2,88,2944158,True,True,no significant difference,"IV therapy duration did not differ between groups (P = 0.22), but more (P = 0.004) IVDs were placed per patient in the routine replacement (mean, 1.8) than the clinical indication group (mean, 1.5), with significantly higher hospital costs per patient (P < 0.001).",0,True,1642,1906
3,88,2944158,True,True,no significant difference,"IV therapy duration did not differ between groups (P = 0.22),",0,True,1642,1704
0,89,2944158,True,True,significantly increased,"but more (P = 0.004) IVDs were placed per patient in the routine replacement (mean, 1.8) than the clinical indication group (mean, 1.5)",1,True,1704,1840
1,89,2944158,True,True,significantly increased,"The overall number of IVDs per patient was significantly less (P = 0.004) for those replaced on clinical indication (mean 1.5, SD 0.8, median 1, quartiles 1 and 2) than for those routinely replaced (mean 1.8, SD 1.1, median 1, quartiles 1 and 2)",1,True,26958,27204
2,89,2944158,True,True,significantly increased,"IV therapy duration did not differ between groups (P = 0.22), but more (P = 0.004) IVDs were placed per patient in the routine replacement (mean, 1.8) than the clinical indication group (mean, 1.5), with significantly higher hospital costs per patient (P < 0.001).",1,True,1642,1906
3,89,2944158,True,True,significantly increased,A total of 22% of patients in the routinely replaced group had three or more IVDs compared with 9% in the clinical indication group.,1,True,27205,27338
0,90,2944158,True,True,significantly increased,with significantly higher hospital costs per patient (P < 0.001).,1,True,1841,1907
1,90,2944158,True,True,significantly increased,"This review included six trials (n = 3,455) and reported no clinically important or statistically significant difference in catheter-related bloodstream infection or phlebitis between IVDs that were routinely resited (at 48-96 hours) or resited on clinical indication, yet there were significantly lower costs in the group resited on clinical indication",1,True,29904,30259
3,90,2944158,True,True,significantly increased,with significantly higher hospital costs per patient (P < 0.001).,1,True,1841,1907
2,90,2944158,True,True,significantly increased,"IV therapy duration did not differ between groups (P = 0.22), but more (P = 0.004) IVDs were placed per patient in the routine replacement (mean, 1.8) than the clinical indication group (mean, 1.5), with significantly higher hospital costs per patient (P < 0.001).",1,True,1642,1906
0,91,2944158,True,False,no significant difference,,0,True,-1,0
1,91,2944158,True,True,no significant difference,"Resite on clinical indication would allow one in two patients to have a single cannula per course of IV treatment, as opposed to one in five patients managed with routine resite; overall complication rates appear similar.",0,True,1930,2152
3,91,2944158,True,False,no significant difference,"There remained no effect when events were expressed per patient or per 1,000 IVD days.",0,True,28023,28110
2,91,2944158,True,True,no significant difference,"However, total complication rates per patient (to deliver the course of IV therapy) were not significantly different (P = 0.39) between clinically indicated (76/185, 41%) and routine resite patients (64/177, 36%).",0,True,23421,23634
0,92,2944158,True,True,no significant difference,"There was no statistically significant difference in group outcomes for any phlebitis (P = 0.34), infiltration (P = 0.57), occlusion (P = 0.75), or accidental removal (P = 0.43)",0,True,26000,26178
1,92,2944158,True,True,no significant difference,There were no local infections or IVD-related bloodstream infections in either group.,0,True,1556,1642
3,92,2944158,True,True,no significant difference,"Phlebitis, n (%)	12 (7%)	18 (10%)",0,True,24039,24073
2,92,2944158,True,True,no significant difference,"There was no statistically significant difference in group outcomes for any phlebitis (P = 0.34), infiltration (P = 0.57), occlusion (P = 0.75), or accidental removal (P = 0.43).",0,True,26000,26179
0,93,2944158,True,True,no significant difference,"There was no statistically significant difference in group outcomes for any phlebitis (P = 0.34), infiltration (P = 0.57), occlusion (P = 0.75), or accidental removal (P = 0.43)",0,True,26000,26178
1,93,2944158,True,True,no significant difference,"There was no statistically significant difference in group outcomes for any phlebitis (P = 0.34), infiltration (P = 0.57), occlusion (P = 0.75), or accidental removal (P = 0.43).",0,True,26000,26179
3,93,2944158,True,False,no significant difference,"5% difference in combined phlebitis and infiltration rates per patient (38% clinically indicated resite, 33% routine resite),",0,True,8133,8259
2,93,2944158,True,True,no significant difference,"There was no statistically significant difference in group outcomes for any phlebitis (P = 0.34), infiltration (P = 0.57), occlusion (P = 0.75), or accidental removal (P = 0.43).",0,True,26000,26179
0,94,2944158,True,True,no significant difference,"There was no statistically significant difference in group outcomes for any phlebitis (P = 0.34), infiltration (P = 0.57), occlusion (P = 0.75), or accidental removal (P = 0.43)",0,True,26000,26178
1,94,2944158,True,True,no significant difference,"Occlusion, n (%)	5 (3%)	4 (2%)	RR 0.77 (0.21, 2.80), p = 0.75",0,True,24174,24235
1,94,2944158,True,True,no significant difference,"There was no statistically significant difference in group outcomes for any phlebitis (P = 0.34), infiltration (P = 0.57), occlusion (P = 0.75), or accidental removal (P = 0.43).",0,True,26001,26177
3,94,2944158,True,False,no significant difference,"Occlusion, n (%)	5 (3%)	4 (2%)",0,True,24173,24204
2,94,2944158,True,True,no significant difference,"There was no statistically significant difference in group outcomes for any phlebitis (P = 0.34), infiltration (P = 0.57), occlusion (P = 0.75), or accidental removal (P = 0.43).",0,True,26000,26179
0,95,2944158,True,True,significantly increased,"For individual IVD dwell times, the clinically indicated group devices had a median dwell time of 85 hours (quartiles 51 and 121 hours), and those replaced routinely had a median dwell time of 71 hours (quartiles 48 and 90 hours) (P < 0.001).",1,True,26548,26790
1,95,2944158,True,True,significantly increased,"For individual IVD dwell times, the clinically indicated group devices had a median dwell time of 85 hours (quartiles 51 and 121 hours), and those replaced routinely had a median dwell time of 71 hours (quartiles 48 and 90 hours) (P < 0.001).",1,True,26549,26789
1,95,2944158,True,True,significantly increased,"The maximum IVD dwell time was 1,023 hours (43 days) in the clinical replacement group, and this cannula was still working well on removal for completion of therapy.",1,True,26792,26956
3,95,2944158,True,True,significantly increased,"For individual IVD dwell times, the clinically indicated group devices had a median dwell time of 85 hours (quartiles 51 and 121 hours), and those replaced routinely had a median dwell time of 71 hours (quartiles 48 and 90 hours) (P < 0.001).",1,True,26548,26790
2,95,2944158,True,True,significantly increased,"For individual IVD dwell times, the clinically indicated group devices had a median dwell time of 85 hours (quartiles 51 and 121 hours), and those replaced routinely had a median dwell time of 71 hours (quartiles 48 and 90 hours) (P < 0.001).",1,True,26548,26790
0,96,2858204,True,True,significantly increased,complete healing of the index ulcer was achieved in 37 patients at 1-year of follow-up: 25/48 (52%) in the HBOT group and 12/42 (29%) in the placebo group (P = 0.03),1,True,1071,1237
1,96,2858204,True,True,significantly increased,"In the intention-to-treat analysis, complete healing of the index ulcer was achieved in 37 patients at 1-year of follow-up in 25/48 (52%) in the HBOT group and 12/42 (29%) in the placebo group (P = 0.03).",1,True,14467,14669
1,96,2858204,True,True,significantly increased,"n the per-protocol analysis, complete healing of the index ulcer occurred in 23/38 (61%) in the HBOT group and 10/37 (27%) in the placebo group (P = 0.009)",1,True,14672,14827
3,96,2858204,True,True,significantly increased,complete healing of the index ulcer was achieved in 37 patients at 1-year of follow-up: 25/48 (52%) in the HBOT group and 12/42 (29%) in the placebo group,1,True,1071,1227
2,96,2858204,True,True,significantly increased,"In the intention-to-treat analysis, complete healing of the index ulcer was achieved in 37 patients at 1-year of follow-up: 25/48 (52%) in the HBOT group and 12/42 (29%) in the placebo group (P = 0.03).",1,True,1035,1237
0,97,2858204,True,True,no significant difference,"Hypoglycemia (symptoms and blood-glucose <3.0 mmol/l) within 6 h after treatment occurred in two and four patients in the HBOT and placebo groups, respectively (n.s.).",0,True,16889,17057
1,97,2858204,True,True,no significant difference,"Hypoglycemia (symptoms and blood-glucose <3.0 mmol/l) within 6 h after treatment occurred in two and four patients in the HBOT and placebo groups, respectively (n.s.).",0,True,16889,17057
3,97,2858204,True,True,no significant difference,"Hypoglycemia (symptoms and blood-glucose <3.0 mmol/l) within 6 h after treatment occurred in two and four patients in the HBOT and placebo groups, respectively",0,True,16889,17050
2,97,2858204,True,True,no significant difference,"Hypoglycemia (symptoms and blood-glucose <3.0 mmol/l) within 6 h after treatment occurred in two and four patients in the HBOT and placebo groups, respectively (n.s.).",0,True,16889,17057
0,98,2858204,True,True,significantly increased,"After two weeks of treatment, the reduction in ulcer area was doubled in the HBOT group (P = 0.037)",1,True,19514,19614
1,98,2858204,True,True,significantly increased,"After two weeks of treatment, the reduction in ulcer area was doubled in the HBOT group (P = 0.037).",1,True,19514,19615
3,98,2858204,True,True,significantly increased,"After two weeks of treatment, the reduction in ulcer area was doubled in the HBOT group (P = 0.037).",1,True,19514,19615
2,98,2858204,True,True,significantly increased,"After two weeks of treatment, the reduction in ulcer area was doubled in the HBOT group (P = 0.037).",1,True,19514,19615
0,99,2871176,True,True,significantly decreased,"Liraglutide (1.2 or 1.8 mg) produced greater reductions in HbA1c from baseline, (−1.1%, baseline 8.5%) compared with placebo (+0.2%, P < 0.0001, baseline 8.4%)",-1,True,850,1010
1,99,2871176,True,True,significantly decreased,"After 26 weeks, HbA1c decreased by 1.1% from baseline (primary endpoint) with either liraglutide 1.2 or 1.8 mg, respectively, compared with either placebo (+0.2%) or rosiglitazone (?0.4%) (Fig. 3d).",-1,False,15380,15578
3,99,2871176,True,True,significantly decreased,"Liraglutide (1.2 or 1.8 mg) produced greater reductions in HbA1c from baseline, (?1.1%, baseline 8.5%) compared with placebo (+0.2%, P < 0.0001, baseline 8.4%)",-1,False,850,1009
2,99,2871176,True,True,significantly decreased,"After 26 weeks, HbA1c decreased by 1.1% from baseline (primary endpoint) with either liraglutide 1.2 or 1.8 mg, respectively, compared with either placebo (+0.2%) or rosiglitazone (?0.4%) (Fig. 3d). Estimated treatment differences and 95% CIs to placebo were: liraglutide 1.8 mg: ?1.4% (1.6, ?1.1); liraglutide 1.2 mg: ?1.3% (1.5, ?1.1); liraglutide 0.6 mg: ?0.8% (?1.1, ?0.6); rosiglitazone: ?0.7% (?0.9, ?0.4). All liraglutide doses were superior to placebo (P < 0.0001), while the two higher liraglutide doses were superior to rosiglitazone (P < 0.0001)",-1,False,15379,15937
